"when","monitor_ambient_1","monitor_ambient_2","pipe_TBD","pipe_inlet","sensor_A","sensor_AB","sensor_CD","sensor_EF","sensor_F","sensor_G","sensor_GH","sensor_H","sensor_K","sensor_L","sensor_M","sensor_N","sensor_O","sensor_Q","sensor_T","sensor_U","sensor_X","sensor_Z"
"2018.09.16",24.6419 ,22.7273 ,21.0173 ,21.8039 ,52.5219 ,53.7779 ,62.8354 ,60.1759 ,64.0630 ,61.6761 ,58.4770 ,21.1923 , , , ,56.4366 ,50.3178 ,63.3910 ,70.2492 ,60.7961 , ,54.8086 
"2018.09.17",23.2859 ,21.8077 ,21.0860 ,21.4258 ,53.3843 ,53.7637 ,61.9781 ,67.1233 ,67.4757 ,62.7298 ,66.2158 ,21.4775 , , , ,61.0679 ,50.8574 ,66.6878 ,72.6098 ,61.2897 , ,55.6565 
"2018.09.18",22.0333 ,22.4574 ,21.6257 ,21.8456 ,50.2036 ,53.8045 ,57.7335 ,66.6526 ,69.7411 ,63.2260 ,68.9147 ,22.2437 , , , ,60.1063 ,51.0385 ,67.6081 ,70.7880 ,61.3060 , ,56.2786 
"2018.09.19",21.0168 ,21.5433 ,20.5105 ,21.3570 ,47.3731 ,52.3062 ,58.8759 ,63.1083 ,70.1708 ,63.0305 ,66.4949 ,21.2465 , , , ,55.8896 ,48.8376 ,66.2204 ,67.7184 ,60.8837 , ,54.5965 
"2018.09.20",17.6775 ,18.1555 ,17.3391 ,18.3043 , ,46.5770 ,55.6069 ,65.8618 ,69.5841 ,62.2115 ,67.9104 ,17.8906 , , , ,60.4492 ,45.6917 ,65.9931 ,66.1547 ,59.7906 , ,54.7086 
"2018.09.21",18.5255 ,18.9775 ,18.3538 ,18.5765 , ,43.1285 ,54.0920 ,65.7499 ,69.3317 ,61.5076 ,68.0352 ,18.7523 , , , ,59.2251 ,43.1698 ,67.1127 ,66.0923 ,58.6747 , ,54.3315 
"2018.09.22",17.8157 ,18.0858 ,18.0959 ,18.4825 , ,43.7778 ,45.8473 ,60.7445 ,68.6715 ,60.5801 ,64.0053 ,18.9028 ,71.0290 ,51.4476 ,70.5282 ,53.3915 ,41.9463 ,64.6293 ,64.5930 ,57.6166 ,34.3300 ,51.9291 
"2018.09.23",14.1744 ,14.1363 ,14.1796 ,15.5403 , ,42.5309 ,47.2480 ,54.6795 ,67.3746 ,58.9004 ,59.4339 ,14.3894 ,69.3723 ,47.9259 ,67.0858 ,43.6483 ,40.3490 ,61.0120 ,61.1336 ,56.0192 ,32.2390 ,47.0683 
"2018.09.24",13.0907 ,13.1381 ,13.7541 ,13.8550 , ,39.9136 ,44.7661 ,54.6759 ,65.2636 ,56.2672 ,58.9910 ,13.3468 ,66.3396 ,53.2805 ,63.2205 ,49.4983 ,38.7312 ,57.8113 ,59.5766 ,54.3211 ,30.5848 ,45.3237 
"2018.09.25",11.2222 ,11.4521 ,11.7865 ,12.0732 , ,34.3139 ,46.2979 ,55.0404 ,64.2820 ,54.6540 ,60.1705 ,11.3784 ,65.4243 ,55.8293 ,64.1839 ,47.4134 ,36.5131 ,58.6198 ,60.1531 ,52.4456 ,29.4361 ,44.4755 
